DateTime,Entries,UniqueIPs
1580315782,996,1000
1580406965,499,500
1580465768,997,1000
1580557449,500,500
1580649157,498,500
1580662569,996,1000
1580742771,992,1000
1580812448,991,1000
1580839945,995,1000
1580930651,499,500
1581022106,500,500
1581063606,997,1000
1581074664,1495,1500
1581165608,497,500
1581257546,500,500
1581325957,999,1000
1581417608,500,500
1581509303,499,500
1581601453,499,500
1581692906,500,500
1581784089,500,500
1581875065,500,500
1581954733,1000,1000
1581972513,996,1000
1581975633,1495,1500
1582017371,1994,2000
1582018809,2490,2500
1582060102,1994,2000
1582108328,1000,1000
1582150115,997,1000
1582218971,995,1000
1582311125,500,500
1582402569,500,500
1582494729,500,500
1582562889,1000,1000
1582621944,998,1000
1582629861,1497,1500
1582721543,500,500
1582742889,1000,1000
1582834111,500,500
1582867941,998,1000
1582894852,1497,1500
1582986728,498,500
1583078429,499,500
1583147300,999,1000
1583226496,999,1000
1583248586,996,1000
1583254811,1495,1500
1583345301,498,500
1583394015,997,1000
1583421373,1497,1500
1583422817,1996,2000
1583428332,2493,2500
1583519284,500,500
1583609554,500,500
1583700495,500,500
1583759533,1000,1000
1583850297,500,500
1583941207,499,500
1584031950,498,500
1584122895,499,500
1584181687,999,1000
1584186726,1498,1500
1584191537,1998,2000
1584197053,2497,2500
1584288523,499,500
1584380171,500,500
1584471624,500,500
1584563545,500,500
1584655216,500,500
1584746652,500,500
1584780493,1000,1000
1584871932,500,500
1584963617,500,500
1585042808,1000,1000
1585053140,999,1000
1585121771,1498,1500
1585162572,997,1000
1585221863,998,1000
1585263632,999,1000
1585321727,999,1000
1585412884,500,500
1585505316,500,500
1585563611,1000,1000
1585643535,993,1000
1585677380,993,1000
1585726807,1492,1500
1585740732,1499,1500
1585831699,500,500
1585923128,500,500
1586013849,500,500
1586105289,500,500
1586197685,500,500
1586255654,1000,1000
1586325125,1000,1000
1586326357,1309,1309
1586348661,1309,1309
1586417060,1000,1000
1586509016,500,500
1586522181,1000,1000
1586613368,499,500
1586705047,500,500
1586784263,1000,1000
1586875467,500,500
1586877369,1000,1000
1586936901,1500,1500
1586978177,1000,1000
1587036732,1000,1000
1587042502,1500,1500
1587111369,1500,1500
1587152890,1000,1000
1587187932,1500,1500
1587279365,500,500
1587371293,500,500
1587442569,1000,1000
1587456024,1500,1500
1587466574,1500,1500
1587483862,2000,2000
1587489157,2500,2500
1587507374,3000,3000
1587513629,3500,3500
1587514590,4000,4000
1587525619,4490,4500
1587534489,4490,4500
1587537640,4990,5000
1587538840,5483,5500
1587551537,5483,5500
1587553735,5483,5500
1587554656,5983,6000
1587560038,6483,6500
1587561143,6983,7000
1587630020,3000,3000
1587720738,499,500
1587812167,498,500
1587903857,500,500
1587995568,499,500
1588087225,500,500
1588178650,500,500
1588270108,499,500
1588361589,500,500
1588452499,500,500
1588543939,500,500
1588635607,500,500
1588727300,500,500
1588818490,500,500
1588909685,499,500
1589001139,500,500
1589092808,500,500
1589183529,500,500
1589276418,500,500
1589367859,500,500
1589459067,500,500
1589550734,494,500
1589642176,500,500
1589733859,500,500
1589824344,500,500
1589916733,500,500
1590009152,500,500
1590102254,500,500
1590193466,500,500
1590284902,500,500
1590377352,500,500
1590468489,500,500
1590559706,500,500
1590651144,500,500
1590744018,499,500
1590835689,499,500
1590925690,500,500
1591017128,500,500
1591108330,499,500
1591199289,500,500
1591290729,500,500
1591382168,500,500
1591473369,500,500
1591564575,500,500
1591655531,499,500
1591746982,500,500
1591837927,500,500
1591928885,500,500
1591969931,1000,1000
1592061386,500,500
1592152335,500,500
1592244510,500,500
1592335449,500,500
1592427130,500,500
1592518447,500,500
1592608335,499,500
1592699547,500,500
1592790511,498,500
1592881963,500,500
1592973872,500,500
1593064333,500,500
1593155525,500,500
1593246487,498,500
1593337449,500,500
1593428166,500,500
1593519369,500,500
1593610113,500,500
1593689555,999,1000
1593711610,999,1000
1593761052,1499,1500
1593802117,1000,1000
1593893554,500,500
1593985207,500,500
1594013050,1000,1000
1594104491,500,500
1594196170,500,500
1594287611,500,500
1594356726,1000,1000
1594373538,1500,1500
1594376917,1500,1500
1594468564,499,500
1594560254,500,500
1594651716,500,500
1594743614,500,500
1594824250,1000,1000
1594916442,500,500
1595008329,499,500
1595099534,500,500
1595191219,500,500
1595282647,500,500
1595373853,499,500
1595423555,500,501
1595481162,501,501
1595572600,500,500
1595664037,497,500
1595755927,500,500
1595848101,500,500
1595939800,500,500
1596032171,1,1
1596033134,500,501
1596120739,501,501
1596211964,500,500
1596229250,501,501
1596309164,501,501
1596400812,500,500
1596492525,500,500
1596503319,501,501
1596583964,501,501
1596676812,501,501
1596763238,501,501
1596853476,501,501
1596944411,501,501
1597031329,501,501
1597126122,475,500
1597217285,499,500
1597308488,499,500
1597314034,500,501
1597405451,500,500
1597409793,501,501
1597492596,501,501
1597580198,501,501
1597669237,501,501
1597760175,500,500
1597770039,1000,1000
1597777952,1001,1001
1597857605,501,501
1597950038,499,500
1598041932,500,500
1598133365,499,500
1598192168,990,1000
1598283608,500,500
1598375299,499,500
1598467710,500,500
1598559633,500,500
1598651665,500,500
1598672161,501,501
1598744407,501,501
1598760728,1000,1000
1598773472,1499,1500
1598790967,1999,2000
1598812805,2499,2500
1598905000,500,500
1598997886,500,500
1599039366,501,501
1599089073,500,501
1599181453,500,500
1599249612,1000,1000
1599271724,501,501
1599282757,1001,1001
1599374196,498,500
1599465617,499,500
1599479530,998,1000
1599548167,1498,1500
1599575796,1000,1000
1599655477,1000,1000
1599656426,1382,1382
1599669420,1381,1382
1599761356,500,500
1599802807,1000,1000
1599894754,498,500
1599985933,497,500
1600077641,500,500
1600168810,500,500
1600260966,500,500
1600352200,500,500
1600442888,500,500
1600534348,500,500
1600625831,500,500
1600717686,500,500
1600808445,500,500
1600899610,500,500
1600991315,500,500
1601082490,500,500
1601173689,500,500
1601265618,500,500
1601299208,1000,1000
1601391127,500,500
1601482361,500,500
1601575455,500,500
1601634038,1000,1000
1601725927,500,500
1601817157,500,500
1601908328,499,500
1601999767,500,500
1602091711,500,500
1602182885,499,500
1602274330,498,500
1602365081,500,500
1602455792,500,500
1602547215,499,500
1602574840,999,1000
1602665077,500,500
1602756323,500,500
1602848168,500,500
1602939130,500,500
1603031565,500,500
1603122998,500,500
1603213955,500,500
1603304908,451,500
1603396592,499,500
1603486844,499,500
1603577766,500,500
1603669239,500,500
1603759930,500,500
1603851634,500,500
1603942833,500,500
1604034016,500,500
1604124496,500,500
1604215690,500,500
1604306690,500,500
1604397611,500,500
1604489051,500,500
1604580009,500,500
1604670969,500,500
1604762445,500,500
1604853150,500,500
1604943611,500,500
1605035575,500,500
1605126520,500,500
1605217686,500,500
1605309176,500,500
1605400810,499,500
1605491049,500,500
1605582753,500,500
1605673929,500,500
1605764913,500,500
1605855633,500,500
1605947290,500,500
1606037331,500,500
1606128485,500,500
1606220652,500,500
1606311849,500,500
1606404738,500,500
1606495933,500,500
1606586888,499,500
1606678398,500,500
1606769289,500,500
1606848487,999,1000
1606882352,999,1000
1606973290,500,500
1606975451,1000,1000
1607065955,500,500
1607157365,498,500
1607248330,500,500
1607339052,500,500
1607429557,500,500
1607520487,500,500
1607611927,500,500
1607703611,500,500
1607794569,500,500
1607885803,500,500
1607976783,500,500
1608068193,500,500
1608160095,500,500
1608250565,500,500
1608341287,500,500
1608432512,500,500
1608523237,500,500
1608614441,500,500
1608705849,499,500
1608797287,500,500
1608888488,500,500
1608979690,500,500
1609070691,500,500
1609161398,500,500
1609252328,500,500
1609343804,500,500
1609435223,500,500
1609526409,500,500
1609617364,500,500
1609708338,499,500
1609798648,500,500
1609889769,497,500
1609980730,500,500
1610071692,500,500
1610163128,500,500
1610253410,500,500
1610345330,500,500
1610436729,500,500
1610527949,499,500
1610619368,500,500
1610711767,500,500
1610802971,500,500
1610894409,500,500
1610986331,497,500
1611078045,500,500
1611169029,500,500
1611260409,500,500
1611351917,500,500
1611443527,499,500
1611534730,500,500
1611627162,500,500
1611719053,500,500
1611810970,500,500
1611902421,500,500
1611993650,500,500
1612084647,500,500
1612176292,500,500
1612267930,500,500
1612358928,500,500
1612451113,500,500
1612530257,1000,1000
1612621685,500,500
1612713128,500,500
1612804806,500,500
1612895927,500,500
1612987933,500,500
1613078923,500,500
1613170367,500,500
1613261566,500,500
1613352731,500,500
1613444168,500,500
1613535889,500,500
1613627565,500,500
1613718024,500,500
1613809705,500,500
1613901161,499,500
1613992847,500,500
1614084541,500,500
1614176217,500,500
1614267849,500,500
1614358856,500,500
1614450251,500,500
1614541689,500,500
1614634127,500,500
1614724600,500,500
1614816734,500,500
1614908438,500,500
1614999430,500,500
1615092281,500,500
1615186108,500,500
1615278728,500,500
1615370701,500,500
1615461373,250,250
1615553528,250,250
1615644967,250,250
1615735934,250,250
1615827855,250,250
1615918588,250,250
1616009304,250,250
1616100484,250,250
1616192170,250,250
1616283129,250,250
1616375056,250,250
1616466249,250,250
1616557686,250,250
1616616781,500,500
1616658249,500,500
1616662342,750,750
1616665223,1000,1000
1616667623,1250,1250
1616669064,1500,1500
1616671220,1750,1750
1616673385,2000,2000
1616675542,2250,2250
1616677703,2500,2500
1616679383,2749,2750
1616681541,2999,3000
1616683704,3249,3250
1616775608,250,250
1618055285,250,250
1618329365,250,250
1618420809,250,250
1618512007,250,250
1618603223,250,250
1618695127,250,250
1618787547,250,250
1618879207,250,250
1618971146,250,250
